ref_id,doi,first_author,year,journal,title,gene_name,gene_alias,function_broad,function_specific,organism_studied,ko_id,kegg_name_short,kegg_name_full,ko_match_confidence,pfam_id,pfam_match_confidence,cazy_family,notes,review_reason,flag_no_ko,flag_no_pfam,flag_fuzzy_ko,flag_fuzzy_pfam,flag_no_doi,kegg_url,pubmed_search
Massana2021,10.1038/s41396-020-00770-4,Massana,2021,The ISME Journal,Gene expression during bacterivorous growth of a widespread marine heterotrophic flagellate,fatty acid beta-oxidation (HADH),HADH;HADHB,Assimilation,Beta-oxidation of prey fatty acids,Cafeteria burkhardae,K00022,HADH,3-hydroxyacyl-CoA dehydrogenase [EC:1.1.1.35],exact,NA,unmatched,NA,Key step converting prey lipids to acetyl-CoA,OK — verify gene name in paper,FALSE,TRUE,FALSE,FALSE,FALSE,https://www.kegg.jp/entry/K00022,https://pubmed.ncbi.nlm.nih.gov/?term=Massana%202021%20fatty%20acid%20beta-oxidation%20(HADH)
Massana2021,10.1038/s41396-020-00770-4,Massana,2021,The ISME Journal,Gene expression during bacterivorous growth of a widespread marine heterotrophic flagellate,fatty acid beta-oxidation (HADH),HADH;HADHB,Assimilation,Beta-oxidation of prey fatty acids,Cafeteria burkhardae,K00022,HADH,3-hydroxyacyl-CoA dehydrogenase,exact,NA,unmatched,NA,Key step converting prey lipids to acetyl-CoA,OK — verify gene name in paper,FALSE,TRUE,FALSE,FALSE,FALSE,https://www.kegg.jp/entry/K00022,https://pubmed.ncbi.nlm.nih.gov/?term=Massana%202021%20fatty%20acid%20beta-oxidation%20(HADH)
Lari2019,10.1007/s10811-018-1549-4,Lari,2019,Journal of Applied Phycology,Differential carbon partitioning and fatty acid composition in mixotrophic and autotrophic cultures of Tetraselmis sp.,fatty acid biosynthesis (heterotrophic shift),FAS;FASN,Assimilation,Carbon partitioning into fatty acids under mixotrophy,Tetraselmis sp.,K00665,FASN,"fatty acid synthase, animal type",exact,NA,unmatched,NA,Mixotrophic growth shifts fatty acid composition vs autotrophic; heterotrophy increases saturated FA,OK — verify gene name in paper,FALSE,TRUE,FALSE,FALSE,FALSE,https://www.kegg.jp/entry/K00665,https://pubmed.ncbi.nlm.nih.gov/?term=Lari%202019%20fatty%20acid%20biosynthesis%20(heterotrophic%20shift)
PerezGarcia2011,10.1016/j.watres.2010.08.037,Perez-Garcia,2011,Water Research,Heterotrophic cultures of microalgae: metabolism and potential products,glucose transporter,GLUT;HXT,Assimilation,Glucose uptake for dark heterotrophic growth,Microalgae (heterotrophic),K07299,NA,NA,exact,PF03458.16,fuzzy,NA,Key osmotrophic/heterotrophic sugar transporter; enables dark growth on glucose,fuzzy PFAM — verify ID,FALSE,FALSE,FALSE,TRUE,FALSE,https://www.kegg.jp/entry/K07299,https://pubmed.ncbi.nlm.nih.gov/?term=Perez-Garcia%202011%20glucose%20transporter
DagenaisBellefeuille2013,10.3389/fmicb.2013.00369,Dagenais-Bellefeuille,2013,Frontiers in Microbiology,Putting the N in dinoflagellates,glutamine synthetase,GS;GLUL,Assimilation,Ammonium assimilation (N fixation into amino acids),Dinoflagellates,K01915,"glnA, GLUL",glutamine synthetase,exact,NA,unmatched,NA,Core N assimilation enzyme; prey-derived N routed through GS/GOGAT,OK — verify gene name in paper,FALSE,TRUE,FALSE,FALSE,FALSE,https://www.kegg.jp/entry/K01915,https://pubmed.ncbi.nlm.nih.gov/?term=Dagenais-Bellefeuille%202013%20glutamine%20synthetase
DagenaisBellefeuille2013,10.3389/fmicb.2013.00369,Dagenais-Bellefeuille,2013,Frontiers in Microbiology,Putting the N in dinoflagellates,glutamine synthetase,GS;GLUL,Assimilation,Ammonium assimilation (N fixation into amino acids),Dinoflagellates,K01915,"glnA, GLUL",glutamine synthetase,exact,NA,unmatched,NA,Core N assimilation enzyme; prey-derived N routed through GS/GOGAT,OK — verify gene name in paper,FALSE,TRUE,FALSE,FALSE,FALSE,https://www.kegg.jp/entry/K01915,https://pubmed.ncbi.nlm.nih.gov/?term=Dagenais-Bellefeuille%202013%20glutamine%20synthetase
Johnson2011,10.1111/j.1550-7408.2011.00545.x,Johnson,2011,Journal of Eukaryotic Microbiology,Acquired phototrophy in ciliates: a review of cellular interactions and structural adaptations,kleptoplasty / sequestered chloroplasts,kleptoplast retention,Assimilation,Kleptoplasty as heterotrophic assimilation strategy,Ciliates (mixotrophic),NA,NA,NA,unmatched,NA,unmatched,NA,Ciliates sequester functional chloroplasts from algal prey via phagocytosis; kleptoplasty extends C assimilation,no KO match — fill manually,TRUE,TRUE,FALSE,FALSE,FALSE,NA,https://pubmed.ncbi.nlm.nih.gov/?term=Johnson%202011%20kleptoplasty%20/%20sequestered%20chloroplasts
Lie2017,10.1186/s12864-017-3549-1,Lie,2017,BMC Genomics,Effect of light and prey availability on gene expression of the mixotrophic chrysophyte Ochromonas sp.,light-harvesting chlorophyll a/b binding protein,LHCA;LHCB,Assimilation,Photosynthetic light harvesting (suppressed under prey),Ochromonas sp. (Chrysophyceae),K08905,NA,NA,exact,NA,unmatched,NA,Downregulated when prey abundant; inverse of phagocytosis genes,OK — verify gene name in paper,FALSE,TRUE,FALSE,FALSE,FALSE,https://www.kegg.jp/entry/K08905,https://pubmed.ncbi.nlm.nih.gov/?term=Lie%202017%20light-harvesting%20chlorophyll%20a/b%20binding%20protein
Liu2015a,10.3389/fmicb.2015.00631,Liu,2015,Frontiers in Microbiology,Changes in gene expression of Prymnesium parvum induced by nitrogen and phosphorus limitation,nitrate reductase,NR;NIA1,Assimilation,Nitrate reduction / nitrogen acquisition,Prymnesium parvum,K10534,NR,nitrate reductase (NAD(P)H),exact,NA,unmatched,NA,Upregulated under N limitation; key N assimilation gene,OK — verify gene name in paper,FALSE,TRUE,FALSE,FALSE,FALSE,https://www.kegg.jp/entry/K10534,https://pubmed.ncbi.nlm.nih.gov/?term=Liu%202015%20nitrate%20reductase
Liu2015a,10.3389/fmicb.2015.00631,Liu,2015,Frontiers in Microbiology,Changes in gene expression of Prymnesium parvum induced by nitrogen and phosphorus limitation,nitrate reductase,NR;NIA1,Assimilation,Nitrate reduction / nitrogen acquisition,Prymnesium parvum,K10534,NR,nitrate reductase (NAD(P)H),exact,NA,unmatched,NA,Upregulated under N limitation; key N assimilation gene,OK — verify gene name in paper,FALSE,TRUE,FALSE,FALSE,FALSE,https://www.kegg.jp/entry/K10534,https://pubmed.ncbi.nlm.nih.gov/?term=Liu%202015%20nitrate%20reductase
DagenaisBellefeuille2013,10.3389/fmicb.2013.00369,Dagenais-Bellefeuille,2013,Frontiers in Microbiology,Putting the N in dinoflagellates,nitrogen assimilation (dinoflagellate),NR;GS;GOGAT,Assimilation,Nitrogen uptake and assimilation pathways,Dinoflagellates (diverse),K10534,NR,nitrate reductase (NAD(P)H),exact,NA,unmatched,NA,Review of nitrogen acquisition strategies including phagotrophy as N source in dinoflagellates,OK — verify gene name in paper,FALSE,TRUE,FALSE,FALSE,FALSE,https://www.kegg.jp/entry/K10534,https://pubmed.ncbi.nlm.nih.gov/?term=Dagenais-Bellefeuille%202013%20nitrogen%20assimilation%20(dinoflagellate)
DagenaisBellefeuille2013,10.3389/fmicb.2013.00369,Dagenais-Bellefeuille,2013,Frontiers in Microbiology,Putting the N in dinoflagellates,nitrogen assimilation (dinoflagellate),NR;GS;GOGAT,Assimilation,Nitrogen uptake and assimilation pathways,Dinoflagellates (diverse),K10534,NR,nitrate reductase (NAD(P)H),exact,NA,unmatched,NA,Review of nitrogen acquisition strategies including phagotrophy as N source in dinoflagellates,OK — verify gene name in paper,FALSE,TRUE,FALSE,FALSE,FALSE,https://www.kegg.jp/entry/K10534,https://pubmed.ncbi.nlm.nih.gov/?term=Dagenais-Bellefeuille%202013%20nitrogen%20assimilation%20(dinoflagellate)
Halsey2015,10.1146/annurev-marine-010814-015813,Halsey,2015,Annual Review of Marine Science,Phytoplankton strategies for photosynthetic energy allocation,photosynthetic energy allocation,PSI;PSII;Calvin cycle,Assimilation,Photosynthetic energy partitioning (reference for mixotrophy context),Marine phytoplankton,K08905,NA,NA,exact,NA,unmatched,NA,Context for understanding photosynthesis contribution to mixotrophic C balance,OK — verify gene name in paper,FALSE,TRUE,FALSE,FALSE,FALSE,https://www.kegg.jp/entry/K08905,https://pubmed.ncbi.nlm.nih.gov/?term=Halsey%202015%20photosynthetic%20energy%20allocation
Zielinski2016,10.1371/journal.pone.0160929,Zielinski,2016,PLoS ONE,Patterns of transcript abundance of eukaryotic biogeochemically-relevant genes in the Amazon River Plume,urease,UreC,Assimilation,Urea nitrogen acquisition,Marine eukaryotes (Amazon Plume),K01427,URE,urease,exact,NA,unmatched,NA,Urea as N source for protists in riverine plume environments,OK — verify gene name in paper,FALSE,TRUE,FALSE,FALSE,FALSE,https://www.kegg.jp/entry/K01427,https://pubmed.ncbi.nlm.nih.gov/?term=Zielinski%202016%20urease
Cooney2024,10.1111/jeu.13050,Cooney,2024,Journal of Eukaryotic Microbiology,Morphology behavior and phylogenomics of Oxytoxum lohmannii Dinoflagellata,feeding behavior (Oxytoxum),dinoflagellate feeding behavior,Detection,Prey capture behavior + phylogenomic context,Oxytoxum lohmannii,NA,NA,NA,unmatched,NA,unmatched,NA,Phylogenomics reveals heterotrophic dinoflagellate feeding strategies; behavior-based prey detection,no KO match — fill manually,TRUE,TRUE,FALSE,FALSE,FALSE,NA,https://pubmed.ncbi.nlm.nih.gov/?term=Cooney%202024%20feeding%20behavior%20(Oxytoxum)
Kiorboe2024,10.1146/annurev-marine-020123-102001,Kiorboe,2024,Annual Review of Marine Science,Predation in a microbial world: mechanisms and trade-offs of flagellate foraging,flagellar beat frequency,NA,Detection,Prey encounter rate (hydrodynamics),Marine heterotrophic flagellates,NA,NA,NA,unmatched,NA,unmatched,NA,Foraging biophysics reference; no gene-level or biogeochemistry,no KO match — fill manually,TRUE,TRUE,FALSE,FALSE,FALSE,NA,https://pubmed.ncbi.nlm.nih.gov/?term=Kiorboe%202024%20flagellar%20beat%20frequency
Pernthaler2005,10.1038/nrmicro1180,Pernthaler,2005,Nature Reviews Microbiology,Predation on prokaryotes in the water column and its ecological implications,flagellar motility genes,NA,Detection,Prey search and encounter,Marine bacterioplankton + protist grazers,NA,NA,NA,unmatched,NA,unmatched,NA,Pre-omics ecological reference; molecular mechanism not addressed,no KO match — fill manually,TRUE,TRUE,FALSE,FALSE,FALSE,NA,https://pubmed.ncbi.nlm.nih.gov/?term=Pernthaler%202005%20flagellar%20motility%20genes
Wootton2007,10.1111/j.1462-2920.2006.01130.x,Wootton,2007,Environmental Microbiology,Biochemical prey recognition by planktonic protozoa,lectin (mannose-binding),MBL,Detection,Prey surface recognition,Oxyrrhis marina,NA,NA,NA,unmatched,NA,unmatched,NA,Only verified marine HNF prey chemoreceptor at gene level; binds bacterial surface glycans,no KO match — fill manually,TRUE,TRUE,FALSE,FALSE,FALSE,NA,https://pubmed.ncbi.nlm.nih.gov/?term=Wootton%202007%20lectin%20(mannose-binding)
Lie2022,10.1073/pnas.2100916119,Lie,2022,PNAS,The dynamic trophic architecture of open-ocean protist communities revealed through machine-guided metatranscriptomics,marker gene set (ML trophic),trophic markers,Detection,Machine-learning trophic mode inference,Marine protist communities (open ocean),NA,NA,NA,unmatched,NA,unmatched,NA,Marker genes for predicting heterotrophy/mixotrophy/autotrophy from metatranscriptomes,no KO match — fill manually,TRUE,TRUE,FALSE,FALSE,FALSE,NA,https://pubmed.ncbi.nlm.nih.gov/?term=Lie%202022%20marker%20gene%20set%20(ML%20trophic)
Lowe2011,10.1093/plankt/fbq161,Lowe,2011,Journal of Plankton Research,Collection isolation and culturing strategies for Oxyrrhis marina,phagocytosis (Oxyrrhis model organism),Oxyrrhis marina culture,Detection,Prey recognition and capture in Oxyrrhis marina,Oxyrrhis marina,NA,NA,NA,unmatched,NA,unmatched,NA,Key model organism for heterotrophic dinoflagellate prey selection and phagocytosis studies,no KO match — fill manually,TRUE,TRUE,FALSE,FALSE,FALSE,NA,https://pubmed.ncbi.nlm.nih.gov/?term=Lowe%202011%20phagocytosis%20(Oxyrrhis%20model%20organism)
Boulais2010,10.1038/msb.2010.80,Boulais,2010,Molecular Systems Biology,Molecular characterization of the evolution of phagosomes,LAMP1,CD107a;lysosomal membrane protein,Digestion,Lysosomal membrane integrity,Dictyostelium discoideum,K06824,NA,NA,exact,NA,unmatched,NA,Lysosomal-associated membrane protein; marks phagolysosome,OK — verify gene name in paper,FALSE,TRUE,FALSE,FALSE,FALSE,https://www.kegg.jp/entry/K06824,https://pubmed.ncbi.nlm.nih.gov/?term=Boulais%202010%20LAMP1
Boulais2010,10.1038/msb.2010.80,Boulais,2010,Molecular Systems Biology,Molecular characterization of the evolution of phagosomes,NADPH oxidase (NOX2),CYBB;gp91phox,Digestion,Reactive oxygen species generation; prey killing,Dictyostelium discoideum,K21421,NA,NA,exact,NA,unmatched,NA,Generates ROS in phagosome; conserved from Dictyostelium to mammals; unmapped in marine protists,OK — verify gene name in paper,FALSE,TRUE,FALSE,FALSE,FALSE,https://www.kegg.jp/entry/K21421,https://pubmed.ncbi.nlm.nih.gov/?term=Boulais%202010%20NADPH%20oxidase%20(NOX2)
Massana2021,10.1038/s41396-020-00770-4,Massana,2021,The ISME Journal,Gene expression during bacterivorous growth of a widespread marine heterotrophic flagellate,V-type H+-ATPase,vATPase;V-ATPase,Digestion,Phagosome acidification,Cafeteria burkhardae,K02154,ATPeV0A ATP6N,V-type H+-transporting ATPase subunit a,exact,NA,unmatched,NA,Acidifies phagolysosome; required for optimal hydrolase activity,OK — verify gene name in paper,FALSE,TRUE,FALSE,FALSE,FALSE,https://www.kegg.jp/entry/K02154,https://pubmed.ncbi.nlm.nih.gov/?term=Massana%202021%20V-type%20H+-ATPase
Massana2021,10.1038/s41396-020-00770-4,Massana,2021,The ISME Journal,Gene expression during bacterivorous growth of a widespread marine heterotrophic flagellate,V-type H+-ATPase,vATPase;V-ATPase,Digestion,Phagosome acidification,Cafeteria burkhardae,K02154,"ATPeV0A, ATP6N",V-type H+-transporting ATPase subunit a,exact,NA,unmatched,NA,Acidifies phagolysosome; required for optimal hydrolase activity,OK — verify gene name in paper,FALSE,TRUE,FALSE,FALSE,FALSE,https://www.kegg.jp/entry/K02154,https://pubmed.ncbi.nlm.nih.gov/?term=Massana%202021%20V-type%20H+-ATPase
Obiol2023,10.1186/s40168-023-01571-5,Obiol,2023,Microbiome,Gene expression dynamics of natural assemblages of heterotrophic flagellates during bacterivory,V-type H+-ATPase subunit,ATP6V1A;VMA1,Digestion,Phagosome/lysosome acidification,HNF natural assemblages,K02145,"ATPeV1A, ATP6A",V-type H+-transporting ATPase subunit A,exact,NA,unmatched,NA,Pumps protons into phagolysosome,OK — verify gene name in paper,FALSE,TRUE,FALSE,FALSE,FALSE,https://www.kegg.jp/entry/K02145,https://pubmed.ncbi.nlm.nih.gov/?term=Obiol%202023%20V-type%20H+-ATPase%20subunit
Liu2015b,10.3389/fmicb.2015.00319,Liu,2015,Frontiers in Microbiology,Gene expression in the mixotrophic prymnesiophyte Prymnesium parvum responds to prey availability,cathepsin B,CTSB,Digestion,Lysosomal protease / prey protein digestion,Prymnesium parvum,K01363,CTSB,cathepsin B [EC:3.4.22.1],exact,NA,unmatched,NA,Induced by prey; degrades prey proteins in food vacuole,OK — verify gene name in paper,FALSE,TRUE,FALSE,FALSE,FALSE,https://www.kegg.jp/entry/K01363,https://pubmed.ncbi.nlm.nih.gov/?term=Liu%202015%20cathepsin%20B
Massana2021,10.1038/s41396-020-00770-4,Massana,2021,The ISME Journal,Gene expression during bacterivorous growth of a widespread marine heterotrophic flagellate,cathepsin B,CTSB,Digestion,Lysosomal protease; prey protein digestion,Cafeteria burkhardae,K01363,CTSB,cathepsin B [EC:3.4.22.1],exact,NA,unmatched,NA,Cysteine protease active in lysosome at low pH,OK — verify gene name in paper,FALSE,TRUE,FALSE,FALSE,FALSE,https://www.kegg.jp/entry/K01363,https://pubmed.ncbi.nlm.nih.gov/?term=Massana%202021%20cathepsin%20B
Massana2021,10.1038/s41396-020-00770-4,Massana,2021,The ISME Journal,Gene expression during bacterivorous growth of a widespread marine heterotrophic flagellate,cathepsin D,CTSD,Digestion,Lysosomal aspartic protease,Cafeteria burkhardae,K01379,CTSD,cathepsin D [EC:3.4.23.5],exact,NA,unmatched,NA,Degrades prey proteins in phagolysosome,OK — verify gene name in paper,FALSE,TRUE,FALSE,FALSE,FALSE,https://www.kegg.jp/entry/K01379,https://pubmed.ncbi.nlm.nih.gov/?term=Massana%202021%20cathepsin%20D
Obiol2023,10.1186/s40168-023-01571-5,Obiol,2023,Microbiome,Gene expression dynamics of natural assemblages of heterotrophic flagellates during bacterivory,cathepsin L,CTSL,Digestion,Lysosomal cysteine protease,HNF natural assemblages,K01365,CTSL,cathepsin L [EC:3.4.22.15],exact,NA,unmatched,NA,Lysosomal protease; upregulated during prey digestion,OK — verify gene name in paper,FALSE,TRUE,FALSE,FALSE,FALSE,https://www.kegg.jp/entry/K01365,https://pubmed.ncbi.nlm.nih.gov/?term=Obiol%202023%20cathepsin%20L
Obiol2023,10.1186/s40168-023-01571-5,Obiol,2023,Microbiome,Gene expression dynamics of natural assemblages of heterotrophic flagellates during bacterivory,cathepsin L,CTSL,Digestion,Lysosomal cysteine protease,HNF natural assemblages,K01365,CTSL,Cathepsin L,exact,NA,unmatched,NA,Lysosomal protease; upregulated during prey digestion,OK — verify gene name in paper,FALSE,TRUE,FALSE,FALSE,FALSE,https://www.kegg.jp/entry/K01365,https://pubmed.ncbi.nlm.nih.gov/?term=Obiol%202023%20cathepsin%20L
Eckert2013,10.1111/1462-2920.12083,Eckert,2013,Environmental Microbiology,Grazing resistant freshwater bacteria profit from chitin and cell-wall-derived organic carbon,chitinase,GH18;chitinase,Digestion,Chitin degradation from bacterial prey cell walls,Freshwater protist grazers,NA,NA,NA,unmatched,GH18,exact,GH18,Bacteria evolve grazing resistance; chitin/cell wall carbon available to protist digestive machinery,no KO match — fill manually,TRUE,FALSE,FALSE,FALSE,FALSE,NA,https://pubmed.ncbi.nlm.nih.gov/?term=Eckert%202013%20chitinase
Liu2016,10.1093/femsec/fiw106,Liu,2016,FEMS Microbiology Ecology,Gene expression characterizes different nutritional strategies among three mixotrophic protists,digestive vacuole hydrolases (general),lysosomal hydrolases,Digestion,Comparative prey digestion,Ochromonas sp.; Prymnesium parvum; Chrysochromulina sp.,NA,NA,NA,unmatched,NA,unmatched,NA,Three species show distinct phago/photo gene expression ratios; digestion genes key differentiator,no KO match — fill manually,TRUE,TRUE,FALSE,FALSE,FALSE,NA,https://pubmed.ncbi.nlm.nih.gov/?term=Liu%202016%20digestive%20vacuole%20hydrolases%20(general)
BallenSegura2018,10.1111/1758-2229.12696,Ballen-Segura,2018,Environmental Microbiology Reports,Quantitative relationship between prokaryote ingestion rate and food vacuole content in mixotrophic phytoflagellates,food vacuole (ingestion rate quantification),food vacuole content,Digestion,Food vacuole dynamics / ingestion quantification,Mixotrophic phytoflagellates,NA,NA,NA,unmatched,NA,unmatched,NA,Quantitative ingestion rate ~ food vacuole content; method for calibrating phagocytosis rates,no KO match — fill manually,TRUE,TRUE,FALSE,FALSE,FALSE,NA,https://pubmed.ncbi.nlm.nih.gov/?term=Ballen-Segura%202018%20food%20vacuole%20(ingestion%20rate%20quantification)
Wilken2019,10.1098/rstb.2019.0090,Wilken,2019,Philosophical Transactions of the Royal Society B,The need to account for cell biology in characterizing predatory mixotrophs in aquatic environments,lysosome-phagosome fusion (mixotrophic),phagolysosome,Digestion,Phagolysosome formation in predatory mixotrophs,Ochromonas; predatory mixotrophs,NA,NA,NA,unmatched,NA,unmatched,NA,Phagolysosome fusion timing and efficiency in mixotrophic chrysophytes,no KO match — fill manually,TRUE,TRUE,FALSE,FALSE,FALSE,NA,https://pubmed.ncbi.nlm.nih.gov/?term=Wilken%202019%20lysosome-phagosome%20fusion%20(mixotrophic)
Larsson2022,10.1038/s41467-022-28867-8,Larsson,2022,Nature Communications,Mucospheres produced by a mixotrophic protist impact ocean carbon cycling,mucus production / exopolysaccharide secretion,EPS;mucosphere,Egestion,Extracellular organic matter release via mucus secretion,Phaeocystis-like mixotrophic protist,NA,NA,NA,unmatched,NA,unmatched,NA,Mucosphere production concentrates prey and DOM; heterotrophic feeding creates particulate organic matter,no KO match — fill manually,TRUE,TRUE,FALSE,FALSE,FALSE,NA,https://pubmed.ncbi.nlm.nih.gov/?term=Larsson%202022%20mucus%20production%20/%20exopolysaccharide%20secretion
Dyhrman2006,10.4319/lo.2006.51.3.1381,Dyhrman,2006,Limnology and Oceanography,Presence and regulation of alkaline phosphatase activity in eukaryotic phytoplankton from the coastal ocean,alkaline phosphatase,ALPL;PhoA,Osmotrophy,Dissolved organic phosphorus scavenging,Eukaryotic phytoplankton (coastal),K01077,NA,NA,exact,PF00245.23,fuzzy,NA,Eukaryotic phytoplankton use alkaline phosphatase to access organic P; osmotrophic nutrient acquisition,fuzzy PFAM — verify ID,FALSE,FALSE,FALSE,TRUE,FALSE,https://www.kegg.jp/entry/K01077,https://pubmed.ncbi.nlm.nih.gov/?term=Dyhrman%202006%20alkaline%20phosphatase
